4220^Longest Yard, The (1974)^In this rough-and-tumble yarn, actually filmed on-location at the Georgia State Prision, the cons are the heroes and the guards are the heavies. Eddie Albert is the sadistic warden who'll gladly make any sacrifice to push his guards' semi-pro football team to a national championship.^121 minutes^January 30, 2001^1974^English ^Comedy ^Burt Reynolds|Eddie Albert|Ed Lauter|Bernadette Peters|Michael Conrad|Mike Henry|Burt Reynolds|Eddie Albert|Ed Lauter|Bernadette Peters|Michael Conrad ^Robert Aldrich ,,,,,,,,,,,,,,,,,,
4221^Necessary Roughness (1991)^When the Texas Southern Armadillos football team is disqualified for cheating and poor grades, the University is forced to pick from a team that actually goes to school. Will they even win a single game?^108 minutes^January 30, 2001^1991^English ^Comedy ^Scott Bakula|Héctor Elizondo|Robert Loggia|Larry Miller|Sinbad|Rob Schneider|Jason Bateman|Kathy Ireland|Harley Jane Kozak|Jerry Rice|Scott Bakula|Héctor Elizondo|Robert Loggia|Larry Miller|Sinbad ^Stan Dragoti ,,,,,,,,,,,,,,,,,,,,
4222^C.H.U.D. (1984)^A rash of bizarre murders in New York City seems to point to a group of grotesquely deformed vagrants living in the sewers. A courageous policeman, a photo journalist and his girlfriend, and a nutty bum, who seems to know a lot about the creatures, band together to try and determine what the creatures are and how to stop them.^88 minutes^January 30, 2001^1984^English ^Horror ^John Heard|Daniel Stern|Christopher Curry|Kim Greist|Laure Mattos|Brenda Currin|Justin Hall|Michael O’Hare|Cordis Heard|Sam McMurray|Vic Polizos|Eddie Jones|Frank Adu|Ruth Maleczech|J.C. Quinn|Frankie Faison|John Goodman|Jay Thomas|John Heard|Daniel Stern|Christopher Curry|Kim Greist|Laure Mattos ^Douglas Cheek ,,,,,,,,,,,,,,,,,
4223^Enemy at the Gates (2001)^Enemy at the Gates is a war film from Jean-Jacques Annaud from 2001 that takes place during the battle of Stalingard in World War II between the Russians and the Germans.^131 minutes^August 14, 2001^2001^Deutsch|English|Pусский ^Drama|War ^Jude Law|Rachel Weisz|Ed Harris|Joseph Fiennes|Bob Hoskins|Ron Perlman|Eva Mattes|Gabriel Thomson|Matthias Habich|Alexander Schwan|Lenn Kudrjawizki|Gennadi Vengerov|Dan van Husen|Ivan Shvedoff|Sophie Rois|Mikhail Matveev|Jude Law|Rachel Weisz|Ed Harris|Joseph Fiennes|Bob Hoskins ^Jean-Jacques Annaud ,,,,,,,,,,,,,,,,,,,,,
4224^Exit Wounds (2001)^Maverick cop Orin Boyd always brings down the domestic terrorists he tracks, but he ruffles feathers with his unorthodox techniques -- and soon finds himself reassigned to the toughest district in Detroit. When he discovers a group of detectives secretly operating a drug ring, Boyd joins forces with an unlikely ally -- gangster Latrell Walker -- to bring down the rotten cops.^101 minutes^August 31, 2001^2001^Italiano ^Action|Thriller ^Steven Seagal|DMX|Isaiah Washington|Anthony Anderson|Bill Duke|Michael Jai White|Jill Hennessy|Tom Arnold|Bruce McGill|David Vadim|Eva Mendes|Matthew G. Taylor|Paolo Mastropietro|Shane Daly|Drag-On|Steven Seagal|DMX|Isaiah Washington|Anthony Anderson|Bill Duke ^Andrzej Bartkowiak ,,,,,,,,,,,,,,,,,,,
4225^Dish, The (2001)^The true story of how the Parkes Radio Telescope was used to relay the live television of man's first steps on the moon, during the Apollo 11 mission in 1969.^101 minutes^August 31, 2001^2000^English ^Comedy ^Sam Neill|Patrick Warburton|Kevin Harrington|Tom Long|Eliza Szonert|Tayler Kane|Bille Brown|John McMartin|Roy Billing|Genevieve Mooy|Carl Snell|Lenka Kripac|Matthew Moore|Roz Hammond|Christopher-Robin Street|Luke Keltie|Naomi Wright|Ben Wright-Smith|Bernard Curry|Beverley Dunn|Billy Mitchell|Grant Thompson|Sam Neill|Patrick Warburton|Kevin Harrington|Tom Long|Eliza Szonert ^Rob Sitch ,,,,,,,,,,,,,,,,,,,
4226^Memento (2000)^Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.^113 minutes^May 21, 2002^2000^English ^Mystery|Thriller ^Guy Pearce|Carrie-Anne Moss|Joe Pantoliano|Mark Boone Junior|Stephen Tobolowsky|Harriet Sansom Harris|Callum Keith Rennie|Larry Holden|Jorja Fox|Russ Fega|Thomas Lennon|Kimberly Campbell|Marianne Muellerleile|Guy Pearce|Carrie-Anne Moss|Joe Pantoliano|Mark Boone Junior|Stephen Tobolowsky ^Christopher Nolan ,,,,,,,,,,,,,,,,,
4228^Heartbreakers (2001)^Max and Page are a brilliant mother/daughter con team who have their grift down to a fine science. Max targets wealthy, willing men and marries them. Page then seduces them, and Max catches her husband in the act. Then it's off to palimony city and the next easy mark.^123 minutes^October 2, 2001^2001^English|Pусский ^Comedy|Crime|Romance ^Sigourney Weaver|Jennifer Love Hewitt|Ray Liotta|Gene Hackman|Jason Lee|Anne Bancroft|Stacey Travis|Jeffrey Jones|Nora Dunn|Sarah Silverman|Zach Galifianakis|Michael Hitchcock|Carrie Fisher|Kevin Nealon|Denalda Williams|Sigourney Weaver|Jennifer Love Hewitt|Ray Liotta|Gene Hackman|Jason Lee ^David Mirkin ,,,,,,,,,,,,,,,,,,,
4229^Say It Isn't So (2001)^Boy meets girl; boy falls in love (and had wild, non-stop sex) with girl; boy loses girl... when they discover they are brother and sister! But when he learns that he's the victim of the ultimate case of mistaken identity, the lovesick young man -- whom everyone still thinks is after some taboo thrills -- must race across the country to stop her from marrying another man.^95 minutes^February 17, 2004^2001^English ^Comedy|Romance ^Chris Klein|Heather Graham|Orlando Jones|Sally Field|Richard Jenkins|Eddie Cibrian|Mark Pellegrino|Jack Plotnick|John Rothman|Lin Shaye|Julie White|Sarah Silverman|Dolores Drake|Ezra Buzzington|David L. Lander|Martin Morales|Colin Foo|Chris Klein|Heather Graham|Orlando Jones|Sally Field|Richard Jenkins ^J.B. Rogers ,,,,,,,,,,,,,,,,,,,
4231^Someone Like You (2001)^Jane Goodale has everything going for her. She's a producer on a popular daytime talk show, and is in a hot romance with the show's dashing executive producer Ray. But when the relationship goes terribly awry, Jane begins an extensive study of the male animal, including her womanizing roommate Eddie. Jane puts her studies and romantic misadventure to use as a pseudonymous sex columnist -- and becomes a sensation.^97 minutes^September 18, 2001^2001^English ^Comedy|Romance ^Ashley Judd|Greg Kinnear|Hugh Jackman|Marisa Tomei|Ellen Barkin|Catherine Dent|Laura Regan|Peter Friedman|Mireille Enos|Colleen Camp|Ashley Judd|Greg Kinnear|Hugh Jackman|Marisa Tomei|Ellen Barkin ^Tony Goldwyn ,,,,,,,,,,,,,,,,,,
4232^Spy Kids (2001)^Carmen and Juni think their parents are boring. Little do they know that in their day, Gregorio and Ingrid Cortez were the top secret agents from their respective countries. They gave up that life to raise their children. Now, the disappearances of several of their old colleagues forces the Cortez' return from retirement. What they didn't count on was Carmen and Juni joining the 'family business.'^88 minutes^September 18, 2001^2001^Español|English ^Action|Adventure|Children|Comedy ^Alexa PenaVega|Daryl Sabara|Antonio Banderas|Carla Gugino|Alan Cumming|Teri Hatcher|Cheech Marin|Danny Trejo|Robert Patrick|Tony Shalhoub|Richard Linklater|Mike Judge|Guillermo Navarro|Johnny Reno|Shannon Shea|George Clooney|Alexa PenaVega|Daryl Sabara|Antonio Banderas|Carla Gugino|Alan Cumming ^Robert Rodriguez ,,,,,,,,,,,,,,,,,,,
4233^Tomcats (2001)^College buddies chip in and promise that the group's last unmarried man will collect a cash pot. Seven years later, the kitty is worth $500,000 -- money Michael needs to pay a gambling debt. Problem is, the only other single guy is a hopeless womanizer!^95 minutes^August 14, 2001^2001^English ^Comedy ^Jerry O'Connell|Shannon Elizabeth|Jake Busey|Horatio Sanz|Bernie Casey|Jaime Pressly|David Ogden Stiers|Bill Maher|Dakota Fanning|Jerry O'Connell|Shannon Elizabeth|Jake Busey|Horatio Sanz|Bernie Casey ^Gregory Poirier ,,,,,,,,,,,,,,,,,,
4234^Tailor of Panama, The (2001)^A British spy is banished to Panama after having an affair with an ambassador's mistress. Once there he makes connection with a local tailor with a nefarious past and connections to all of the top political and gangster figures in Panama. The tailor also has a wife, who works for the Panamanian president and a huge debt. The mission is to learn what the President intends to do with the Canal.^109 minutes^September 11, 2001^2001^English|Español ^Drama|Thriller ^Pierce Brosnan|Geoffrey Rush|Jamie Lee Curtis|Leonor Varela|Brendan Gleeson|Harold Pinter|Catherine McCormack|Daniel Radcliffe|Lola Boorman|Mark Margolis|Martin Ferrero|Dylan Baker|Jon Polito|Jonathan Hyde|Pierce Brosnan|Geoffrey Rush|Jamie Lee Curtis|Leonor Varela|Brendan Gleeson ^John Boorman ,,,,,,,,,,,,,,,,,,,
4235^Amores Perros (Love's a Bitch) (2000)^Three different people in Mexico City are catapulted into dramatic and unforeseen circumstances in the wake of a terrible car crash: a young punk stumbles into the sinister underground world of dog fighting; an injured supermodel's designer pooch disappears into the apartment's floorboards; and an ex-radical turned hit man rescues a gunshot Rotweiler.^154 minutes^February 18, 2003^2000^Español ^Drama|Thriller ^Gael García Bernal|Vanessa Bauche|Goya Toledo|Alvaro Guerrero|Emilio Echevarría|Jorge Salinas|Rodrigo Murray|Humberto Busto|Gerardo Campbell|Rosa María Bianchi|Dunia Saldívar|Adriana Barraza|José Sefami|Lourdes Echevarría|Marco Pérez|Laura Almela|Gustavo Sánchez Parra|Dagoberto Gama|Rodrigo Ostap|Patricio Castillo|Roberto Medina|Carlos Samperio|Mauricio Martínez|Ricardo Dalmacci|Gustavo Muñoz|Gael García Bernal|Vanessa Bauche|Goya Toledo|Alvaro Guerrero|Emilio Echevarría ^Alejandro González Iñárritu ,,,,,,,,,,,,,,,,,,,,,
4236^Keep the River on Your Right: A Modern Cannibal Tale (2000)^In 1955, Tobias Schneebaum disappeared into the depths of the Peruvian Amazon. He had no guide, no map, and only the vaguest of instructions: Keep the river on your right. A year later Schneebaum emerged from the jungle…naked, covered in body paint, and a modern-day cannibal. Titled after Schneebaum’s 1969 cult classic memoir about his formative experiences living in the Amazon, Keep The River On Your Right is the extraordinary stranger-than-fiction story of Schneebaum’s return to the jungle, 45 years after his original visit, to reunite with the very tribesmen he loved and who gave him nightmares for nearly half a century. A deeply affecting and searing portrait, sibling filmmakers Laurie and David Shapiro capture a man in utter conflict, a fearless adventurer, and one of the most charming, enigmatic, and perplexing men ever captured on screen.^82 minutes^October 29, 2002^2000^English|Español ^Documentary ^Tobias Schneebaum|Norman Mailer|Michael Nelson Rockefeller ^Laurie Gwen Shapiro|David Shapiro ,,,,,,,,
4237^Gleaners & I, The (Les glaneurs et la glaneuse) (2000)^Varda focuses her eye on gleaners: those who scour already-reaped fields for the odd potato or turnip. Her investigation leads from forgotten corners of the French countryside to off-hours at the green markets of Paris, following those who insist on finding a use for that which society has cast off, whether out of necessity or activism.^82 minutes^July 23, 2002^2000^Français ^Documentary ^Bodan Litnanski|Agnès Varda|François Wertheimer ^Agnès Varda ,,,,,,,,,,,,,,,,,,
4238^Along Came a Spider (2001)^When a teacher kidnaps a girl from a prestigious school, homicide detective, Alex Cross takes the case and teams up with young security agent, Jezzie Flannigan in hope of finding the girl and stopping the brutal psychopath. Every second counts as Alex and Jezzie attempt to track down the kidnapper before the spider claims another victim for its web.^104 minutes^September 25, 2001^2001^English|Pусский ^Action|Crime|Mystery|Thriller ^Morgan Freeman|Monica Potter|Michael Wincott|Dylan Baker|Mika Boorem|Anton Yelchin|Jay O. Sanders|Billy Burke|Michael Moriarty|Penelope Ann Miller|Raoul Ganeev|Morgan Freeman|Monica Potter|Michael Wincott|Dylan Baker|Mika Boorem ^Lee Tamahori ,,,,,,,,,,,,,,,,,,
4239^Blow (2001)^A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.^124 minutes^September 10, 2001^2001^English ^Crime|Drama ^Johnny Depp|Penélope Cruz|Ethan Suplee|Ray Liotta|Franka Potente|Rachel Griffiths|Paul Reubens|Jordi Mollà|Cliff Curtis|Miguel Sandoval|Kevin Gage|Max Perlich|Jesse James|Lola Glaudini|Emma Roberts|Jaime King|Miguel Pérez|Dan Ferro|Tony Amendola|Bobcat Goldthwait|Michael Tucci|Monet Mazur|Jennifer Gimenez|Julia Vera|Elizabeth Rodriguez|Ted Demme|John Harrington Bland|Brantley Bush|Jimmy Burke|Genevieve Maylam|Tracy Falco|Pamela Abdy|Kevin Chapman|Daniel Escobar|Johnny Depp|Penélope Cruz|Ethan Suplee|Ray Liotta|Franka Potente ^Ted Demme ,,,,,,,,,,,,,
4241^Pokémon 3: The Movie (2001)^When Molly Hale's sadness of her father's disappearance get to her, she unknowingly uses the Unown to create her own dream world along with Entei, who she believes to be her father. When Entei kidnaps Ash's mom, Ash along with Misty &amp; Brock invade the mansion looking for his mom and trying to stop the mysteries of Molly's Dream World and Entei!^93 minutes^August 21, 2001^2000^English ^Animation|Children ^Veronica Taylor|Rachael Lillis|Eric Stuart ^Michael Haigney|Kunihiko Yuyama ,,,,,,,,,,,,,,,,,,
4246^Bridget Jones's Diary (2001)^A chaotic Bridget Jones meets a snobbish lawyer, and he soon enters her world of imperfections.^97 minutes^October 9, 2001^2001^English ^Comedy|Drama|Romance ^Renée Zellweger|Colin Firth|Hugh Grant|Gemma Jones|Jim Broadbent|James Callis|Sally Phillips|Shirley Henderson|Embeth Davidtz|Lisa Barbuscia|Celia Imrie|James Faulkner|Charmian May|Paul Brooke|Felicity Montagu|Charlie Caine|Gareth Marks|Dolly Wells|Sara Stockbridge|Neil Pearson|Stefan Booth|Donald Douglas|Dominic McHale|Renée Zellweger|Colin Firth|Hugh Grant|Gemma Jones|Jim Broadbent ^Sharon Maguire ,,,,,,,,,,,,,,,,,,,,
4247^Joe Dirt (2001)^Joe Dirt is a janitor with a mullet hairdo, acid-washed jeans and a dream to find the parents that he lost at the Grand Canyon when he was a belligerent, trailer park-raised eight-year-old. Now, blasting Van Halen in his jacked-up economy car, the irrepressibly optimistic Joe hits the road alone in search of his folks.^91 minutes^August 28, 2001^2001^English ^Adventure|Comedy|Mystery|Romance ^David Spade|Brittany Daniel|Dennis Miller|Adam Beach|Jaime Pressly|Fred Ward|Christopher Walken|Kid Rock|Erik Per Sullivan|Caroline Aaron|Megan Taylor Harvey|John Farley|Tyler Mane|Brian Thompson|Rosanna Arquette|Joe Don Baker|Kevin Nealon|David Spade|Brittany Daniel|Dennis Miller|Adam Beach|Jaime Pressly ^Dennie Gordon ,,,,,,,,,,,,,,,,,
4248^Josie and the Pussycats (2001)^Josie, Melody and Val are three small-town girl musicians determined to take their rock band out of their garage and straight to the top, while remaining true to their look, style and sound. They get a record deal which brings fame and fortune but soon realize they are pawns of two people who want to control the youth of America. They must clear their names, even if it means losing fame and fortune.^98 minutes^August 14, 2001^2001^English ^Comedy ^Rachael Leigh Cook|Rosario Dawson|Tara Reid|Gabriel Mann|Alan Cumming|Missi Pyle|Parker Posey|Donald Faison|Seth Green|Breckin Meyer|Paulo Costanzo|Rachael Leigh Cook|Rosario Dawson|Tara Reid|Gabriel Mann|Alan Cumming ^Harry Elfont|Deborah Kaplan ,,,,,,,,,,,,,,,,,
4251^Chopper (2000)^The true and intense story of Mark 'Chopper' Read, a legendary criminal who wrote his autobiography while serving a jail sentence in prison.^94 minutes^March 12, 2001^2000^English ^Drama|Thriller ^Eric Bana|Simon Lyndon|David Field|Bill Young|Daniel Wyllie ^Andrew Dominik ,,,,,,,,,,,,,,,,,,,,
4252^Circle, The (Dayereh) (2000)^Various women struggle to function in the oppressively sexist society of contemporary Iran.^90 minutes^December 18, 2001^2000^فارسی ^Drama ^Nargess Mamizadeh|Maryiam Palvin Almani|Mojgan Faramarzi|Elham Saboktakin|Monir Arab|Maedeh Tahmasebi|Maryam Shayegan|Nargess Mamizadeh|Maryiam Palvin Almani|Mojgan Faramarzi|Elham Saboktakin|Monir Arab ^Jafar Panahi ,,,,,,,,,,,,,,,,,,,,
4254^Crocodile Dundee in Los Angeles (2001)^After settling in the tiny Australian town of Walkabout Creek with his significant other and his young son, Mick 'Crocodile' Dundee is thrown for a loop when a prestigious Los Angeles newspaper offers his honey a job. The family migrates back to the United States, and Croc and son soon find themselves learning some lessons about American life -- many of them inadvertent^92 minutes^September 18, 2001^2001^English ^Comedy|Drama ^Paul Hogan|Linda Kozlowski|Jere Burns|Jonathan Banks|Alec Wilson|Gerry Skilton|Steve Rackman|Serge Cockburn|Aida Turturro|Paul Rodríguez|Kaitlin Hopkins|Patrick Dargan|Matt Winston|Morgan O'Neill|Clare Carey|David Ngoombujarra|Buddy Daniels|Brian Turk|Shanyn Asmar|Paul Hogan|Linda Kozlowski|Jere Burns|Jonathan Banks|Alec Wilson ^Simon Wincer ,,,,,,,,,,,,,,,,,,,
